,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
07/21/2020 19:45,0.86614,77.18,0.870963589956,0.0,100,7793,99.25,81.194
07/21/2020 20:00,0.82677,77.18,0.889201117858,0.0,100,7789,99.26,80.96
07/21/2020 20:15,0.86614,77.0,0.901571137606,0.0,100,7790,99.27,80.744
07/21/2020 20:30,0.7874,77.0,0.91411324147,0.0,100,7795,99.27,80.51
07/21/2020 20:45,0.74803,77.0,0.926829823379,0.0,100,7792,99.28,80.168
07/21/2020 21:00,0.82677,76.82,0.924698173938,0.0,100,7792,99.29,79.862
07/21/2020 21:15,0.82677,76.766,0.918332596484,0.0,100,7791,99.3,79.61
07/21/2020 21:30,0.90551,76.64,0.907820530178,0.0,100,7788,99.32,79.412
07/21/2020 21:45,0.98425,76.496,0.901571137606,0.0,100,7792,99.35,79.34
07/21/2020 22:00,0.98425,76.388,0.901571137606,0.0,100,7792,99.36,79.286
07/21/2020 22:15,1.14173,76.28,0.897428794501,0.0,100,7793,99.38,79.304
07/21/2020 22:30,1.14173,76.28,0.89949758153,0.0,100,7792,99.39,79.358
07/21/2020 22:45,1.10236,76.1,0.901571137606,0.0,100,7786,99.4,79.34
07/21/2020 23:00,1.06299,76.1,0.897428794501,0.0,100,7794,99.4,79.358
07/21/2020 23:15,1.06299,75.938,0.893305483733,0.0,100,7792,99.4,79.268
07/21/2020 23:30,1.10236,75.92,0.885115609831,0.0,100,7787,99.4,79.196
07/21/2020 23:45,1.10236,75.83,0.883079900419,0.0,100,7786,99.39,79.106
07/22/2020 00:00,1.22047,75.74,0.883079900419,0.0,100,7793,99.39,78.89
07/22/2020 00:15,1.29921,75.596,0.885115609831,0.0,100,7699,99.39,79.43
07/22/2020 00:30,1.25984,75.56,0.879022516831,0.0,100,7768,99.38,79.25
07/22/2020 00:45,1.25984,75.434,0.874983775227,0.0,100,7770,99.39,78.944
07/22/2020 01:00,1.25984,75.38,0.874983775227,0.0,100,7775,99.38,78.728
07/22/2020 01:15,1.29921,75.29,0.872971368388,0.0,100,7772,99.38,78.566
07/22/2020 01:30,1.25984,75.2,0.872971368388,0.0,100,7770,99.37,78.368
07/22/2020 01:45,1.25984,75.2,0.872971368388,0.0,100,7773,99.36,78.278
07/22/2020 02:00,1.73228,75.146,0.870963589956,0.0,100,7773,99.35,78.224
07/22/2020 02:15,1.37795,75.218,0.874983775227,0.0,100,7777,99.33,78.008
07/22/2020 02:30,1.1811,75.38,0.877000821144,0.0,100,7776,99.32,77.792
07/22/2020 02:45,1.06299,75.38,0.879022516831,0.0,100,7775,99.31,77.666
07/22/2020 03:00,0.98425,75.416,0.879022516831,0.0,100,7774,99.3,77.666
07/22/2020 03:15,0.98425,75.38,0.877000821144,0.0,100,7777,99.3,77.666
07/22/2020 03:30,1.06299,75.2,0.872971368388,0.0,100,7778,99.3,77.738
07/22/2020 03:45,1.14173,75.2,0.864967918776,0.0,100,7779,99.3,77.864
07/22/2020 04:00,1.1811,75.038,0.862978547767,0.0,100,7777,99.31,77.99
07/22/2020 04:15,1.10236,75.02,0.860993752185,0.0,100,7780,99.29,78.098
07/22/2020 04:30,1.1811,75.02,0.85703784523,0.0,100,7779,99.3,78.116
07/22/2020 04:45,1.25984,75.02,0.85703784523,0.0,100,7773,99.3,78.026
07/22/2020 05:00,1.25984,74.84,0.85703784523,0.0,100,7779,99.31,77.882
07/22/2020 05:15,1.49606,74.84,0.855066712885,0.0,100,7780,99.31,77.63
07/22/2020 05:30,1.61417,74.84,0.855066712885,0.0,100,7776,99.31,77.504
07/22/2020 05:45,1.61417,74.678,0.851138038202,0.0,100,7772,99.31,77.396
07/22/2020 06:00,1.73228,74.66,0.853100114018,0.0,100,7779,99.31,77.27
07/22/2020 06:15,1.69291,74.606,0.851138038202,0.0,100,7774,99.32,77.054
07/22/2020 06:30,1.73228,74.318,0.849180475036,0.0,100,7780,99.34,77.072
07/22/2020 06:45,1.73228,74.3,0.849180475036,0.0,100,7779,99.36,77.054
07/22/2020 07:00,1.77165,74.3,0.849180475036,0.0,100,7778,99.37,77.018
07/22/2020 07:15,1.77165,74.264,0.851138038202,0.0,100,7776,99.38,76.892
07/22/2020 07:30,2.08661,74.642,0.781627804588,0.0,100,7775,99.39,76.946
07/22/2020 07:45,1.22047,75.02,0.769130440287,0.0,100,7779,99.39,77.162
07/22/2020 08:00,1.1811,75.02,0.770903469064,0.0,100,7779,99.39,77.288
07/22/2020 08:15,1.14173,75.02,0.774461797803,0.0,100,7776,99.41,77.342
07/22/2020 08:30,1.14173,75.02,0.77803655104,0.0,100,7780,99.42,77.45
07/22/2020 08:45,1.14173,74.948,0.776247116629,0.0,100,7776,99.43,77.504
07/22/2020 09:00,1.22047,74.84,0.763835783578,0.0,100,7777,99.43,77.54
07/22/2020 09:15,1.25984,74.84,0.788860117619,0.0,100,7777,99.42,77.612
07/22/2020 09:30,1.33858,74.84,0.796159350417,0.0,100,7776,99.43,77.684
07/22/2020 09:45,1.33858,74.84,0.810961057854,0.0,100,7775,99.44,77.756
07/22/2020 10:00,1.41732,74.84,0.83368118462,0.0,100,7776,99.44,77.792
07/22/2020 10:15,1.41732,74.84,0.862978547767,0.0,100,7777,99.45,77.792
07/22/2020 10:30,1.37795,74.84,0.883079900419,0.0,100,7778,99.46,77.792
07/22/2020 10:45,1.41732,74.84,0.903649473722,0.0,100,7779,99.46,77.864
07/22/2020 11:00,1.41732,74.84,0.920449571753,0.0,100,7778,99.47,77.882
07/22/2020 11:15,1.41732,74.84,0.926829823379,0.0,100,7776,99.46,77.918
07/22/2020 11:30,1.41732,74.84,0.933254300797,0.0,100,7779,99.47,77.936
07/22/2020 11:45,1.37795,74.786,0.937562006926,0.0,100,7778,99.46,77.846
07/22/2020 12:00,1.45669,74.66,0.935405674148,0.0,100,7777,99.46,77.882
07/22/2020 12:15,1.53543,74.66,0.935405674148,0.0,100,7777,99.46,78.026
07/22/2020 12:30,1.5748,74.426,0.935405674148,0.0,100,7776,99.45,78.188
07/22/2020 12:45,1.65354,74.3,0.933254300797,0.0,100,7777,99.45,78.368
07/22/2020 13:00,1.69291,74.3,0.931107875468,0.0,100,7780,99.44,78.602
07/22/2020 13:15,1.77165,74.3,0.926829823379,0.0,100,7777,99.44,78.764
07/22/2020 13:30,1.88976,74.174,0.922571427155,0.0,100,7780,99.44,78.944
07/22/2020 13:45,1.81102,74.12,0.918332596484,0.0,100,7779,99.43,79.16
07/22/2020 14:00,1.73228,74.12,0.91411324147,0.0,100,7776,99.41,79.34
07/22/2020 14:15,1.69291,74.12,0.905732600898,0.0,100,7780,99.41,79.538
07/22/2020 14:30,1.65354,74.12,0.901571137606,0.0,100,7778,99.4,79.718
07/22/2020 14:45,1.5748,74.12,0.89536476555,0.0,100,7777,99.4,79.898
07/22/2020 15:00,1.61417,74.12,0.893305483733,0.0,100,7777,99.41,80.078
07/22/2020 15:15,1.33858,74.138,0.870963589956,0.0,100,7780,99.4,80.132
07/22/2020 15:30,1.06299,74.3,0.85703784523,0.0,100,7775,99.4,80.186
07/22/2020 15:45,1.02362,74.3,0.85703784523,0.0,100,7778,99.4,80.204
07/22/2020 16:00,0.90551,74.3,0.862978547767,0.0,100,7779,99.39,80.222
07/22/2020 16:15,0.86614,74.3,0.85703784523,0.0,100,7779,99.4,80.222
07/22/2020 16:30,0.86614,74.3,0.864967918776,0.0,100,7780,99.39,80.312
07/22/2020 16:45,1.06299,74.3,0.866961875758,0.0,100,7777,99.38,80.33
07/22/2020 17:00,1.10236,74.3,0.866961875758,0.0,100,7780,99.38,80.348
07/22/2020 17:15,1.1811,74.282,0.866961875758,0.0,100,7778,99.37,80.402
07/22/2020 17:30,1.14173,74.3,0.870963589956,0.0,100,7780,99.36,80.492
07/22/2020 17:45,0.98425,74.3,0.868960429286,0.0,100,7779,99.34,80.51
07/22/2020 18:00,0.98425,74.3,0.870963589956,0.0,100,7779,99.34,80.6
07/22/2020 18:15,0.94488,74.3,0.870963589956,0.0,100,7779,99.34,80.672
07/22/2020 18:30,0.94488,74.3,0.870963589956,0.0,100,7776,99.34,80.708
07/22/2020 18:45,0.98425,74.3,0.872971368388,0.0,100,7776,99.34,80.708
07/22/2020 19:00,1.25984,74.3,0.877000821144,0.0,100,7779,99.34,80.672
07/22/2020 19:15,1.1811,74.39,0.879022516831,0.0,100,7777,99.35,80.564
07/22/2020 19:30,1.14173,74.642,0.883079900419,0.0,100,7776,99.36,80.258
07/22/2020 19:45,1.06299,74.66,0.889201117858,0.0,100,7776,99.36,80.024
07/22/2020 20:00,1.25984,74.642,0.89949758153,0.0,100,7776,99.36,79.736
07/22/2020 20:15,1.25984,74.354,0.907820530178,0.0,100,7777,99.35,79.394
07/22/2020 20:30,1.37795,74.3,0.920449571753,0.0,100,7778,99.37,79.142
07/22/2020 20:45,1.37795,74.3,0.920449571753,0.0,100,7776,99.38,79.07
07/22/2020 21:00,1.49606,74.3,0.922571427155,0.0,100,7776,99.38,79.052
07/22/2020 21:15,1.5748,74.21,0.933254300797,0.0,100,7775,99.4,78.98
07/22/2020 21:30,1.5748,74.12,0.935405674148,0.0,100,7776,99.41,78.764
07/22/2020 21:45,1.5748,74.12,0.935405674148,0.0,100,7776,99.42,78.494
07/22/2020 22:00,1.61417,74.012,0.937562006926,0.0,100,7775,99.43,78.296
07/22/2020 22:15,1.69291,73.94,0.937562006926,0.0,100,7776,99.44,78.17
07/22/2020 22:30,1.77165,73.94,0.941889596523,0.0,100,7775,99.45,78.08
07/22/2020 22:45,1.77165,73.94,0.941889596523,0.0,100,7776,99.46,78.008
07/22/2020 23:00,1.81102,73.94,0.939723310565,0.0,100,7776,99.46,77.972
07/22/2020 23:15,1.77165,73.778,0.937562006926,0.0,100,7774,99.46,77.864
07/22/2020 23:30,2.04724,73.76,0.922571427155,0.0,100,7775,99.47,77.648
07/22/2020 23:45,2.08661,73.76,0.922571427155,0.0,100,7776,99.48,77.504
07/23/2020 00:00,2.20472,73.688,0.926829823379,0.0,100,7776,99.48,77.306
07/23/2020 00:15,2.20472,73.778,0.926829823379,0.0,100,7656,99.48,77.81
07/23/2020 00:30,1.77165,73.94,0.937562006926,0.0,100,7742,99.48,77.702
07/23/2020 00:45,1.69291,74.012,0.937562006926,0.0,100,7742,99.48,77.36
07/23/2020 01:00,1.61417,74.12,0.941889596523,0.0,100,7748,99.48,77.306
07/23/2020 01:15,1.53543,74.12,0.944060876286,0.0,100,7749,99.48,77.414
07/23/2020 01:30,1.49606,74.12,0.946237161366,0.0,100,7751,99.48,77.45
07/23/2020 01:45,1.53543,74.12,0.926829823379,0.0,100,7751,99.47,77.432
07/23/2020 02:00,1.73228,73.958,0.872971368388,0.0,100,7752,99.47,77.342
07/23/2020 02:15,1.65354,73.94,0.868960429286,0.0,100,7753,99.47,77.162
07/23/2020 02:30,1.49606,73.94,0.901571137606,0.0,100,7746,99.45,77.036
07/23/2020 02:45,1.45669,73.94,0.912010839356,0.0,100,7753,99.44,76.964
07/23/2020 03:00,1.45669,73.94,0.922571427155,0.0,100,7750,99.43,76.964
07/23/2020 03:15,1.5748,73.796,0.933254300797,0.0,100,7749,99.42,76.838
07/23/2020 03:30,1.69291,73.76,0.926829823379,0.0,100,7749,99.41,76.586
07/23/2020 03:45,1.77165,73.58,0.918332596484,0.0,100,7753,99.41,76.424
07/23/2020 04:00,1.92913,73.58,0.920449571753,0.0,100,7754,99.42,76.298
07/23/2020 04:15,1.92913,73.58,0.922571427155,0.0,100,7756,99.43,76.352
07/23/2020 04:30,2.00787,73.472,0.92896638678,0.0,100,7755,99.43,76.262
07/23/2020 04:45,2.08661,73.436,0.918332596484,0.0,100,7753,99.43,76.244
07/23/2020 05:00,2.20472,73.4,0.909913272632,0.0,100,7748,99.44,76.226
07/23/2020 05:15,2.40157,73.4,0.901571137606,0.0,100,7755,99.45,76.244
07/23/2020 05:30,2.44094,73.4,0.901571137606,0.0,100,7757,99.46,76.244
07/23/2020 05:45,2.3622,73.382,0.89949758153,0.0,100,7756,99.47,76.208
07/23/2020 06:00,2.67716,73.22,0.883079900419,0.0,100,7755,99.48,76.226
07/23/2020 06:15,2.71653,73.22,0.872971368388,0.0,100,7753,99.5,76.28
07/23/2020 06:30,2.7559,73.22,0.870963589956,0.0,100,7748,99.51,76.28
07/23/2020 06:45,2.51968,73.22,0.868960429286,0.0,100,7753,99.52,76.262
07/23/2020 07:00,2.32283,73.22,0.877000821144,0.0,100,7754,99.52,76.262
07/23/2020 07:15,2.63779,73.274,0.849180475036,0.0,100,7753,99.53,76.37
07/23/2020 07:30,2.20472,73.4,0.83368118462,0.0,100,7748,99.55,76.352
07/23/2020 07:45,2.04724,73.4,0.829850767514,0.0,100,7756,99.56,76.352
07/23/2020 08:00,2.04724,73.4,0.826037949577,0.0,100,7748,99.57,76.424
07/23/2020 08:15,1.9685,73.4,0.831763771103,0.0,100,7748,99.58,76.406
07/23/2020 08:30,2.08661,73.4,0.831763771103,0.0,100,7750,99.6,76.37
07/23/2020 08:45,2.28346,73.4,0.822242649947,0.0,100,7753,99.61,76.262
07/23/2020 09:00,2.28346,73.382,0.824138115013,0.0,100,7755,99.6,76.244
07/23/2020 09:15,2.16535,73.31,0.841395141645,0.0,100,7753,99.6,76.37
07/23/2020 09:30,1.92913,73.4,0.909913272632,0.0,100,7755,99.59,76.46
07/23/2020 09:45,1.85039,73.562,0.944060876286,0.0,100,7754,99.61,76.568
07/23/2020 10:00,1.69291,73.58,0.979489985409,0.0,100,7754,99.6,76.622
07/23/2020 10:15,1.85039,73.58,0.986279485631,0.0,100,7754,99.6,76.622
07/23/2020 10:30,1.85039,73.832,0.933254300797,0.0,100,7753,99.61,76.73
07/23/2020 10:45,1.41732,74.066,0.933254300797,0.0,100,7753,99.61,76.892
07/23/2020 11:00,1.33858,74.264,0.924698173938,0.0,100,7752,99.6,77.0
07/23/2020 11:15,1.22047,74.3,0.920449571753,0.0,100,7748,99.6,77.054
07/23/2020 11:30,1.1811,74.3,0.920449571753,0.0,100,7745,99.6,77.108
07/23/2020 11:45,1.14173,74.3,0.922571427155,0.0,100,7748,99.58,77.27
07/23/2020 12:00,1.22047,74.228,0.922571427155,0.0,100,7755,99.57,77.45
07/23/2020 12:15,1.37795,74.12,0.924698173938,0.0,100,7754,99.56,77.72
07/23/2020 12:30,1.37795,74.12,0.926829823379,0.0,100,7753,99.55,77.972
07/23/2020 12:45,1.37795,73.958,0.92896638678,0.0,100,7747,99.54,78.152
07/23/2020 13:00,1.5748,73.94,0.926829823379,0.0,100,7747,99.53,78.296
07/23/2020 13:15,1.73228,75.866,0.889201117858,0.0,100,7748,99.53,78.512
07/23/2020 13:30,1.02362,78.782,0.851138038202,0.0,100,7756,99.52,78.89
07/23/2020 13:45,1.29921,78.53,0.859013521505,0.0,100,7751,99.5,79.124
07/23/2020 14:00,2.00787,78.224,0.862978547767,0.0,100,7755,99.49,79.25
07/23/2020 14:15,2.48031,77.846,0.866961875758,0.0,100,7754,99.48,79.304
07/23/2020 14:30,2.79527,77.486,0.870963589956,0.0,100,7754,99.47,79.394
07/23/2020 14:45,2.83464,77.144,0.874983775227,0.0,100,7754,99.47,79.484
07/23/2020 15:00,2.87401,76.91,0.877000821144,0.0,100,7752,99.45,79.574
07/23/2020 15:15,3.07086,76.658,0.874983775227,0.0,100,7750,99.45,79.61
07/23/2020 15:30,2.91338,76.37,0.870963589956,0.0,100,7753,99.44,79.646
07/23/2020 15:45,2.79527,76.154,0.864967918776,0.0,100,7754,99.42,79.646
07/23/2020 16:00,2.67716,75.902,0.85703784523,0.0,100,7755,99.4,79.682
07/23/2020 16:15,2.51968,75.74,0.853100114018,0.0,100,7754,99.39,79.772
07/23/2020 16:30,2.55905,75.578,0.855066712885,0.0,100,7748,99.38,79.934
07/23/2020 16:45,2.59842,75.56,0.855066712885,0.0,100,7755,99.38,80.006
07/23/2020 17:00,2.51968,75.452,0.85703784523,0.0,100,7748,99.38,80.042
07/23/2020 17:15,2.55905,75.38,0.864967918776,0.0,100,7748,99.38,80.078
07/23/2020 17:30,2.63779,75.272,0.862978547767,0.0,100,7751,99.37,80.006
07/23/2020 17:45,2.67716,75.2,0.864967918776,0.0,100,7747,99.37,79.988
07/23/2020 18:00,2.44094,75.2,0.866961875758,0.0,100,7754,99.37,80.006
07/23/2020 18:15,1.9685,75.038,0.868960429286,0.0,100,7754,99.37,79.97
07/23/2020 18:30,1.77165,75.02,0.874983775227,0.0,100,7754,99.38,80.006
07/23/2020 18:45,1.5748,75.02,0.881048873008,0.0,100,7755,99.38,80.042
07/23/2020 19:00,1.65354,75.074,0.924698173938,0.0,100,7752,99.38,80.06
07/23/2020 19:15,1.33858,75.362,0.990831944893,0.0,100,7754,99.39,80.06
07/23/2020 19:30,1.45669,75.38,1.01859138805,0.0,100,7753,99.39,79.916
07/23/2020 19:45,1.37795,75.38,1.04472021922,0.0,100,7746,99.4,79.772
07/23/2020 20:00,1.37795,75.38,1.06414301822,0.0,100,7753,99.4,79.61
07/23/2020 20:15,1.29921,75.38,1.07646521363,0.0,100,7755,99.39,79.34
07/23/2020 20:30,1.41732,75.38,1.08642562362,0.0,100,7754,99.4,79.016
07/23/2020 20:45,1.5748,75.38,1.09647819614,0.0,100,7754,99.41,78.692
07/23/2020 21:00,1.61417,75.38,1.10662378398,0.0,100,7754,99.41,78.386
07/23/2020 21:15,1.69291,75.362,1.10917481526,0.0,100,7754,99.41,78.116
07/23/2020 21:30,1.9685,75.2,1.10662378398,0.0,100,7748,99.43,77.828
07/23/2020 21:45,2.08661,75.11,1.10153930954,0.0,100,7754,99.44,77.648
07/23/2020 22:00,2.24409,75.02,1.09900583943,0.0,100,7755,99.45,77.486
07/23/2020 22:15,2.20472,74.858,1.09647819614,0.0,100,7752,99.44,77.342
07/23/2020 22:30,2.3622,74.84,1.09900583943,0.0,100,7747,99.44,77.234
07/23/2020 22:45,2.28346,74.822,1.10662378398,0.0,100,7754,99.45,77.126
07/23/2020 23:00,2.40157,74.66,1.11173172728,0.0,100,7753,99.45,77.018
07/23/2020 23:15,2.55905,74.534,1.11429453359,0.0,100,7747,99.47,76.91
07/23/2020 23:30,2.71653,74.3,1.11173172728,0.0,100,7751,99.48,76.802
07/23/2020 23:45,2.7559,74.156,1.11429453359,0.0,100,7753,99.48,76.694
07/24/2020 00:00,2.91338,74.102,1.1040786199,0.0,100,7751,99.48,76.604
07/24/2020 00:15,2.91338,73.94,1.09144033645,0.0,100,7619,99.48,77.27
07/24/2020 00:30,2.91338,73.94,1.07894672223,0.0,100,7697,99.48,77.162
07/24/2020 00:45,2.95275,73.814,1.08392691402,0.0,100,7704,99.47,76.73
07/24/2020 01:00,3.03149,73.76,1.0814339513,0.0,100,7707,99.47,76.514
07/24/2020 01:15,3.11023,73.598,1.05681750921,0.0,100,7708,99.46,76.406
07/24/2020 01:30,3.18897,73.436,1.02801629813,0.0,100,7713,99.46,76.37
07/24/2020 01:45,3.26771,73.328,1.00925288608,0.0,100,7712,99.45,76.37
07/24/2020 02:00,3.46456,73.382,1.0,0.0,100,7710,99.45,76.352
07/24/2020 02:15,2.91338,73.652,0.995405417352,0.0,100,7713,99.43,76.388
07/24/2020 02:30,2.7559,73.76,0.995405417352,0.0,100,7713,99.44,76.478
07/24/2020 02:45,2.55905,73.76,0.995405417352,0.0,100,7714,99.45,76.604
07/24/2020 03:00,2.40157,73.76,0.993116048421,0.0,100,7716,99.45,76.604
07/24/2020 03:15,2.48031,73.76,0.993116048421,0.0,100,7716,99.46,76.46
07/24/2020 03:30,2.63779,73.616,0.986279485631,0.0,100,7716,99.45,76.262
07/24/2020 03:45,2.87401,73.58,0.979489985409,0.0,100,7713,99.46,76.208
07/24/2020 04:00,2.79527,73.58,0.986279485631,0.0,100,7714,99.46,76.19
07/24/2020 04:15,2.79527,73.562,0.988553094657,0.0,100,7714,99.47,76.118
07/24/2020 04:30,3.03149,73.4,0.986279485631,0.0,100,7714,99.48,75.974
07/24/2020 04:45,2.99212,73.4,0.986279485631,0.0,100,7715,99.48,75.812
07/24/2020 05:00,2.87401,73.256,0.990831944893,0.0,100,7713,99.48,75.704
07/24/2020 05:15,3.07086,73.22,0.972747223777,0.0,100,7715,99.5,75.65
07/24/2020 05:30,3.34645,73.22,0.952796164024,0.0,100,7716,99.51,75.56
07/24/2020 05:45,3.22834,73.22,0.950604793656,0.0,100,7717,99.51,75.65
07/24/2020 06:00,3.42519,73.022,0.935405674148,0.0,100,7715,99.53,75.632
07/24/2020 06:15,3.38582,72.86,0.931107875468,0.0,100,7713,99.55,75.452
07/24/2020 06:30,3.22834,72.86,0.931107875468,0.0,100,7713,99.55,75.272
07/24/2020 06:45,3.1496,72.86,0.941889596523,0.0,100,7713,99.55,75.326
07/24/2020 07:00,3.18897,72.86,0.931107875468,0.0,100,7714,99.56,75.488
07/24/2020 07:15,3.22834,72.86,0.92896638678,0.0,100,7715,99.58,75.488
07/24/2020 07:30,3.38582,73.202,0.807235030249,0.0,100,7715,99.59,75.434
07/24/2020 07:45,2.48031,73.472,0.796159350417,0.0,100,7714,99.6,75.452
07/24/2020 08:00,2.44094,73.526,0.803526122186,0.0,100,7714,99.6,75.362
07/24/2020 08:15,2.51968,73.4,0.810961057854,0.0,100,7715,99.6,75.434
07/24/2020 08:30,2.59842,73.4,0.84527884516,0.0,100,7713,99.61,75.524
07/24/2020 08:45,2.59842,73.4,0.879022516831,0.0,100,7717,99.6,75.488
07/24/2020 09:00,2.63779,73.382,0.907820530178,0.0,100,7713,99.61,75.362
07/24/2020 09:15,2.67716,73.238,0.926829823379,0.0,100,7713,99.62,75.308
07/24/2020 09:30,2.67716,73.274,0.939723310565,0.0,100,7713,99.61,75.452
07/24/2020 09:45,2.59842,73.364,0.950604793656,0.0,100,7713,99.6,75.668
07/24/2020 10:00,2.55905,73.292,0.957194071295,0.0,100,7716,99.6,75.83
07/24/2020 10:15,2.51968,73.382,0.968277856261,0.0,100,7714,99.6,75.812
07/24/2020 10:30,2.59842,73.22,0.972747223777,0.0,100,7714,99.6,75.938
07/24/2020 10:45,2.59842,73.22,0.977237220956,0.0,100,7713,99.59,76.136
07/24/2020 11:00,2.59842,73.22,0.990831944893,0.0,100,7715,99.58,76.406
07/24/2020 11:15,2.59842,73.22,0.993116048421,0.0,100,7715,99.58,76.694
07/24/2020 11:30,2.51968,73.22,0.984011105761,0.0,100,7716,99.58,77.0
07/24/2020 11:45,2.48031,73.22,0.993116048421,0.0,100,7713,99.57,77.306
07/24/2020 12:00,2.44094,73.22,0.995405417352,0.0,100,7714,99.57,77.612
07/24/2020 12:15,2.40157,73.31,0.995405417352,0.0,100,7714,99.57,77.81
07/24/2020 12:30,2.48031,73.22,0.993116048421,0.0,100,7716,99.56,78.08
07/24/2020 12:45,2.48031,73.22,0.988553094657,0.0,100,7717,99.57,78.35
07/24/2020 13:00,2.48031,73.22,0.98174794302,0.0,100,7713,99.56,78.674
07/24/2020 13:15,2.59842,73.202,0.963829023624,0.0,100,7713,99.55,78.89
07/24/2020 13:30,2.63779,73.04,0.944060876286,0.0,100,7716,99.55,79.25
07/24/2020 13:45,2.59842,73.04,0.935405674148,0.0,100,7717,99.53,79.61
07/24/2020 14:00,2.51968,73.166,0.92896638678,0.0,100,7713,99.53,79.754
07/24/2020 14:15,2.48031,73.22,0.922571427155,0.0,100,7716,99.52,79.772
07/24/2020 14:30,2.44094,73.22,0.920449571753,0.0,100,7715,99.52,79.79
07/24/2020 14:45,2.44094,73.22,0.918332596484,0.0,100,7714,99.52,79.988
07/24/2020 15:00,2.44094,73.22,0.918332596484,0.0,100,7715,99.52,80.186
07/24/2020 15:15,2.3622,73.22,0.916220490122,0.0,100,7717,99.52,80.312
07/24/2020 15:30,2.24409,73.274,0.916220490122,0.0,100,7714,99.5,80.42
07/24/2020 15:45,2.16535,73.4,0.91411324147,0.0,100,7716,99.49,80.474
07/24/2020 16:00,2.08661,73.4,0.91411324147,0.0,100,7715,99.49,80.492
07/24/2020 16:15,2.00787,73.4,0.916220490122,0.0,100,7716,99.48,80.582
07/24/2020 16:30,1.92913,73.526,0.918332596484,0.0,100,7716,99.47,80.618
07/24/2020 16:45,1.81102,73.58,0.918332596484,0.0,100,7719,99.45,80.744
07/24/2020 17:00,1.69291,73.58,0.920449571753,0.0,100,7715,99.44,80.834
07/24/2020 17:15,1.61417,73.58,0.922571427155,0.0,100,7716,99.43,80.852
07/24/2020 17:30,1.53543,73.58,0.922571427155,0.0,100,7715,99.42,80.906
07/24/2020 17:45,1.45669,73.616,0.924698173938,0.0,100,7716,99.41,80.924
07/24/2020 18:00,1.41732,73.76,0.926829823379,0.0,100,7715,99.41,80.924
